data;pedido_numero;quantidade;valor_unitario;canal;codigo_pdv;;
45820;48068;1;59,9;;145;;
45820;48068;1;37,9;;22;;
45820;48068;1;6,8;;6;;
45820;48069;1;37,9;;22;;
45820;48069;1;33,9;;24;;
45820;48069;1;31,9;;30;;
45820;48070;1;31,9;;36;;
45820;48071;1;36,9;;20;;
45820;48071;1;35,9;;22;;
45820;48071;1;119,9;;146;;
45820;48072;1;68,9;;88;;
45820;48073;1;97,9;;337;;
45820;48074;1;79,9;;243;;
45820;48077;1;46,9;;136;;
45820;48076;1;119,9;;146;;
45820;48078;1;79,9;;243;;
45820;48078;1;3,9;;7;;
45820;48081;1;31,9;;30;;
45821;48082;1;59,9;;88;;
45821;48082;1;17,9;;43;;
45821;48084;1;97,9;;337;;
45821;48084;1;5,9;;14;;
45821;48085;1;64,9;;335;;
45821;48085;1;5,9;;12;;
45821;48086;1;79,9;;243;;
45821;48087;1;85,9;;91;;
45821;48088;1;85,9;;90;;
45821;48089;1;34,9;;31;;
45821;48090;1;79,9;;243;;
45821;48090;1;36,9;;19;;
45821;48093;1;85,9;;90;;
45821;48094;1;59,9;;88;;
45821;48094;1;3,9;;214;;
45821;48095;1;48,9;;130;;
45821;48096;1;64,9;;335;;
45821;48096;1;3,9;;8;;
45821;48096;1;10,9;;76;;
45821;48097;1;109,9;;147;;
45821;48099;1;85,9;;91;;
45821;48083;1;139,8;;146;;
45822;48100;1;85,9;;90;;
45822;48101;1;34,9;;31;;
45822;48102;1;59,9;;88;;
45822;48102;1;14,9;;215;;
45822;48102;1;14,9;;215;;
45822;48103;1;78,9;;335;;
45822;48103;1;19,9;;219;;
45822;48103;2;6,8;;8;;
45822;48104;1;34,9;;31;;
45822;48105;1;69,9;;90;;
45822;48106;1;4,2;;214;;
45822;48107;1;84,9;;89;;
45822;48108;1;85,9;;90;;
45822;48109;1;17,4;;48;;
45822;48110;1;35,9;;22;;
45822;48110;1;85,9;;91;;
45822;48110;1;3,9;;214;;
45822;48110;1;3,9;;8;;
45822;48110;1;3,9;;10;;
45822;48110;1;3,9;;12;;
45822;48110;1;5,9;;14;;
45822;48110;1;26,9;;24;;
45822;48110;1;44,9;;211;;
45822;48111;1;39,9;;27;;
45822;48111;1;36,9;;19;;
45822;48111;1;14,9;;48;;
45822;48112;1;84,9;;89;;
45822;48112;1;85,9;;91;;
45822;48113;1;31,9;;30;;
45822;48113;1;29,9;;42;;
45822;48113;1;23,9;;44;;
45822;48116;1;109,9;;147;;
45822;48117;1;85,9;;90;;
45822;48117;1;38,9;;42;;
45822;48118;1;85,9;;91;;
45822;48118;1;24,9;;42;;
45822;48118;1;15,9;;64;;
45822;48109;1;139,8;;146;;
45822;48119;1;105,8;;143;;
45822;48106;1;139,8;;146;;
45822;48120;1;85,9;;91;;
45822;48120;1;35,9;;42;;
45822;48120;1;16,9;;49;;
45822;48120;1;15,9;;64;;
45822;48121;1;119,9;;146;;
45822;48120;1;11,9;;68;;
45822;48121;1;4;;62;;
45823;48122;3;37,9;;22;;
45823;48122;1;41,3;;21;;
45823;48122;1;48,9;;41;;
45823;48123;1;37,9;;22;;
45823;48123;1;2;;85;;
45823;48123;1;2;;84;;
45823;48124;1;119,9;;17;;
45823;48124;1;14,9;;65;;
45823;48124;1;12,9;;66;;
45823;48124;1;29,9;;42;;
45823;48125;1;139,8;;146;;
45823;48126;1;34,9;;31;;
45823;48126;1;4,2;;6;;
45823;48127;1;31,9;;30;;
45823;48128;1;85,9;;90;;
45823;48128;1;6,8;;13;;
45823;48129;1;68,9;;88;;
45823;48123;1;56,9;;128;;
45823;48123;1;2,9;;84;;
45823;48130;1;68,9;;88;;
45823;48131;2;10,9;;76;;
45823;48131;1;6,8;;13;;
45823;48131;1;4,2;;8;;
45823;48132;1;69,9;;90;;
45823;48133;1;34,9;;31;;
45823;48134;1;54,9;;34;;
45823;48134;1;17,9;;47;;
45823;48135;1;12,9;;46;;
45823;48135;1;79,9;;242;;
45823;48136;1;56,9;;245;;
45823;48139;1;99,9;;17;;
45823;48139;1;15,9;;66;;
45823;48140;1;34,9;;31;;
45823;48140;1;27,5;;219;;
45825;48141;1;161,81;;243;;
45825;48142;1;84,9;;89;;
45825;48142;1;5,9;;9;;
45825;48142;1;5,9;;6;;
45825;48142;1;5,9;;12;;
45825;48143;1;20,9;;339;;
45825;48143;1;69,9;;90;;
45825;48143;1;39,9;;27;;
45825;48144;1;69,9;;90;;
45825;48146;1;85,9;;90;;
45825;48147;1;85,9;;91;;
45825;48148;1;84,9;;89;;
45825;48148;1;14,9;;64;;
45825;48149;1;104,9;;18;;
45825;48149;1;15,7;;215;;
45825;48145;1;139,8;;146;;
45825;48149;1;11,9;;75;;
45825;48150;1;109,9;;147;;
45826;48151;1;54,9;;127;;
45826;48152;1;85,9;;91;;
45826;48153;1;54,89;;88;;
45826;48154;1;34,9;;31;;
45826;48154;1;42,9;;35;;
45826;48155;1;68,9;;88;;
45826;48156;1;119,9;;146;;
45826;48157;1;115,9;;146;;
45826;48157;1;7,8;;120;;
45826;48160;1;119,9;;146;;
45826;48160;1;4;;62;;
45826;48161;1;34,9;;33;;
45826;48161;1;3,9;;14;;
45826;48158;1;125,9;;147;;
45826;48160;1;24,9;;38;;
45827;48162;1;29,9;;42;;
45827;48162;1;10,9;;76;;
45827;48162;1;125,9;;147;;
45827;48163;1;119,9;;146;;
45827;48164;1;68,9;;88;;
45827;48165;1;32,9;;332;;
45827;48166;1;10,9;;76;;
45827;48166;1;68,9;;88;;
45827;48167;1;37,9;;22;;
45827;48167;1;2;;84;;
45827;48167;2;47,9;;211;;
45827;48167;1;17,4;;48;;
45827;48168;1;95,9;;91;;
45827;48169;1;115,9;;91;;
45827;48169;1;23,9;;44;;
45827;48170;1;119,9;;146;;
45827;48171;1;17,9;;43;;
45827;48171;1;24,9;;38;;
45827;48172;1;104,9;;89;;
45827;48172;1;54,9;;34;;
45827;48172;1;14,9;;65;;
45827;48173;4;7,9;;217;;
45827;48173;1;3,9;;7;;
45827;48173;1;3,9;;8;;
45827;48174;1;31,9;;30;;
45827;48174;1;6,9;;50;;
45827;48176;1;36,9;;19;;
45827;48176;1;44,9;;211;;
45827;48176;1;8,9;;86;;
45827;48176;1;14,9;;41;;
45827;48171;1;24,9;;38;;
45827;48171;1;24,9;;38;;
45827;48177;1;34,9;;31;;
45827;48179;1;115,9;;91;;
45827;48178;1;69,9;;90;;
45827;48178;1;9,8;;208;;
45827;48181;1;34,9;;33;;
45827;48181;1;18,9;;44;;
45827;48181;1;6,9;;51;;
45827;48182;1;59,9;;88;;
45827;48182;1;5,9;;11;;
45827;48182;1;15,9;;65;;
45827;48183;1;69,9;;90;;
45827;48183;1;6,9;;55;;
45827;48183;2;12,9;;70;;
45827;48185;2;12,9;;70;;
45827;48185;1;6,9;;55;;
45827;48186;2;33,9;;24;;
45827;48171;1;126,9;;146;;
45827;48187;1;59,9;;88;;
45827;48188;1;84,9;;89;;
45827;48188;1;39,9;;27;;
45828;48189;1;34,9;;31;;
45828;48190;1;18,9;;44;;
45828;48190;1;18,9;;44;;
45828;48190;2;11,9;;75;;
45828;48190;1;26,9;;42;;
45828;48191;1;85,9;;90;;
45828;48192;1;97,9;;337;;
45828;48193;1;69,9;;90;;
45828;48193;1;24,9;;42;;
45828;48194;1;68,9;;88;;
45828;48195;1;115,9;;146;;
45828;48195;1;7,8;;120;;
45828;48196;1;20,9;;339;;
45828;48196;2;26,9;;24;;
45828;48197;1;25,9;;15;;
45828;48197;1;9,9;;207;;
45828;48198;1;59,9;;88;;
45828;48199;1;68,9;;88;;
45828;48199;1;12,9;;66;;
45828;48200;1;68,9;;88;;
45828;48201;1;109,9;;147;;
45828;48202;1;85,9;;243;;
45828;48203;2;15,7;;215;;
45828;48203;1;223,9;;328;;
45828;48203;1;10,9;;76;;
45828;48203;2;15,7;;215;;
45828;48204;4;15,7;;215;;
45828;48204;1;15,7;;215;;
45829;48205;1;31,9;;30;;
45829;48205;1;3,9;;8;;
45829;48205;1;7,9;;217;;
45829;48205;2;7,9;;217;;
45829;48206;1;5,5;;50;;
45829;48206;1;27,5;;219;;
45829;48207;1;59,9;;88;;
45829;48208;1;69,9;;90;;
45829;48209;1;85,9;;90;;
45829;48209;1;26,9;;38;;
45829;48212;1;95,9;;91;;
45829;48212;2;6,9;;338;;
45829;48213;1;24,9;;43;;
45829;48215;1;85,9;;90;;
45829;48215;1;17,4;;48;;
45829;48215;1;12,9;;66;;
45829;48216;1;84,9;;89;;
45829;48216;1;36,9;;19;;
45829;48216;1;69,9;;90;;
45829;48217;2;39,9;;28;;
45829;48217;2;9,9;;78;;
45829;48220;1;27,9;;44;;
45829;48221;1;64,9;;335;;
45829;48222;1;36,9;;19;;
45829;48222;1;31,9;;30;;
45829;48222;1;5,9;;13;;
45829;48222;1;3,9;;6;;
45829;48222;1;3,9;;10;;
45829;48222;1;31,9;;45;;
45829;48223;3;7,9;;217;;
45829;48224;1;85,9;;243;;
45829;48214;1;125,9;;147;;
45829;48225;1;95,9;;91;;
45829;48225;1;4;;62;;
45830;48226;1;15,9;;64;;
45830;48227;1;109,9;;147;;
45830;48228;1;103,9;;243;;
45830;48229;1;119,9;;146;;
45830;48230;1;68,9;;88;;
45830;48230;1;6,8;;12;;
45830;48231;1;64,9;;335;;
45830;48232;1;113,8;;245;;
45830;48233;1;34,9;;33;;
45830;48233;1;9,9;;74;;
45830;48233;1;34,9;;33;;
45830;48233;1;9,9;;78;;
45830;48234;1;119,9;;146;;
45830;48235;1;69,9;;90;;
45830;48235;1;64,9;;335;;
45830;48236;1;84,9;;89;;
45830;48236;1;15,9;;64;;
45830;48237;1;119,9;;146;;
45830;48238;1;59,9;;88;;
45830;48239;1;16,9;;49;;
45830;48239;1;15,9;;47;;
45830;48239;1;24,9;;42;;
45830;48239;1;59,9;;88;;
45830;48241;1;97,9;;337;;
45830;48239;1;15,9;;64;;
45830;48242;1;79,9;;242;;
45830;48243;1;31,9;;30;;
45830;48244;1;119,9;;146;;
45830;48245;1;97,9;;337;;
45830;48245;1;5,9;;7;;
45830;48246;1;51,9;;127;;
45830;48247;1;85,9;;90;;
45830;48247;1;6,5;;214;;
45831;48248;1;68,9;;88;;
45831;48248;1;6,8;;13;;
45831;48249;1;119,9;;146;;
45831;48250;1;14,9;;41;;
45831;48250;1;15,9;;64;;
45831;48250;1;64,9;;335;;
45831;48250;1;5,9;;6;;
45832;48251;3;6,9;;338;;
45832;48252;3;7,9;;217;;
45832;48253;1;79,9;;242;;
45832;48254;1;56,9;;245;;
45832;48255;1;84,9;;89;;
45832;48256;1;29,9;;31;;
45832;48257;1;95,9;;91;;
45832;48258;1;59,9;;88;;
45832;48259;1;97,9;;337;;
45832;48260;1;46,9;;136;;
45832;48260;1;2,5;;80;;
45832;48260;1;2,5;;85;;
45832;48260;1;2;;85;;
45832;48260;1;2;;81;;
45833;48261;1;5,5;;50;;
45833;48261;1;19,9;;219;;
45833;48261;1;17,4;;48;;
45833;48261;1;4,2;;9;;
45833;48262;1;85,9;;90;;
45833;48262;1;18,9;;41;;
45833;48263;1;34,9;;31;;
45833;48264;1;69,9;;90;;
45833;48264;1;5,9;;14;;
45833;48264;1;24,9;;38;;
45833;48264;1;9,8;;208;;
45833;48265;1;104,9;;89;;
45833;48265;1;78,9;;335;;
45833;48265;1;57,9;;42;;
45833;48266;1;68,9;;88;;
45833;48267;1;84,9;;89;;
45833;48268;1;85,9;;243;;
45833;48269;1;69,9;;90;;
45833;48269;1;5,9;;7;;
45833;48270;3;7,9;;217;;
45833;48271;1;83,8;;136;;
45833;48271;1;3,9;;8;;
45833;48272;1;79,9;;242;;
45834;48273;2;15,7;;215;;
45834;48273;1;26,9;;36;;
45834;48273;1;15,7;;215;;
45834;48274;1;115,9;;91;;
45834;48275;1;85,9;;90;;
45834;48276;1;119,9;;146;;
45834;48278;1;69,9;;90;;
45834;48278;1;21,9;;47;;
45834;48279;1;119,9;;146;;
45835;48280;1;37,9;;19;;
45835;48281;1;68,9;;88;;
45835;48282;1;31,9;;30;;
45835;48283;1;119,9;;146;;
45835;48285;1;14,9;;41;;
45835;48285;1;17,9;;43;;
45835;48285;1;29,9;;219;;
45835;48285;1;36,9;;19;;
45835;48285;1;35,9;;22;;
45835;48284;1;119,9;;146;;
45835;48286;1;119,9;;146;;
45835;48286;1;17,9;;43;;
45835;48286;1;24,9;;38;;
45835;48286;1;24,9;;38;;
45835;48287;1;59,9;;88;;
45835;48289;1;36,9;;19;;
45835;48289;1;44,9;;211;;
45835;48289;1;8,9;;86;;
45835;48289;1;14,9;;41;;
45835;48290;1;95,9;;91;;
45835;48291;1;54,9;;127;;
45835;48291;1;10,9;;76;;
45835;48292;1;95,9;;91;;
45835;48292;3;7,9;;217;;
45835;48293;1;69,9;;90;;
45835;48294;1;69,9;;90;;
45835;48296;1;119,9;;146;;
45835;48297;1;24,9;;42;;
45835;48297;1;69,9;;90;;
45835;48297;1;5,9;;9;;
45835;48298;1;59,9;;88;;
45835;48299;1;56,9;;245;;
45835;48300;1;31,9;;30;;
45836;48301;1;109,9;;147;;
45836;48302;1;189,8;;147;;
45836;48303;1;125,9;;147;;
45836;48304;1;79,9;;242;;
45836;48304;1;24,9;;38;;
45836;48305;1;139,8;;146;;
45836;48306;1;119,9;;146;;
45836;48307;1;109,9;;147;;
45836;48308;1;85,9;;90;;
45836;48309;1;59,9;;88;;
45836;48309;1;69,9;;90;;
45836;48309;1;20,9;;48;;
45836;48310;1;45,9;;34;;
45836;48311;1;85,9;;243;;
45836;48311;2;15,7;;215;;
45836;48312;1;125,9;;147;;
45836;48314;1;64,9;;335;;
45836;48314;1;14,9;;48;;
45836;48315;1;109,9;;147;;
45836;48315;1;15,7;;215;;
45836;48316;1;33,9;;25;;
45836;48316;1;68,9;;88;;
45836;48315;1;15,7;;215;;
45836;48317;1;59,9;;88;;
45837;48319;1;68,9;;88;;
45837;48319;1;14,9;;64;;
45837;48320;1;223,9;;328;;
45837;48321;1;34,9;;31;;
45837;48322;1;59,9;;245;;
45837;48323;1;59,9;;88;;
45837;48323;1;5,9;;8;;
45837;48323;1;35,9;;21;;
45837;48323;1;0,01;;7;;
45837;48323;1;12,9;;70;;
45837;48323;1;6,9;;50;;
45837;48324;1;85,9;;90;;
45837;48324;1;6,8;;13;;
45837;48325;1;9,9;;74;;
45837;48325;1;64,9;;335;;
45837;48326;1;45,9;;32;;
45837;48326;1;16,9;;49;;
45837;48327;1;29,9;;23;;
45837;48327;1;2;;85;;
45837;48328;1;85,9;;90;;
45837;48329;1;64,9;;335;;
45837;48330;1;33,9;;31;;
45837;48330;1;15,9;;65;;
45837;48331;1;115,9;;91;;
45837;48332;1;78,9;;335;;
45837;48332;1;78,9;;335;;
45837;48333;1;27,9;;16;;
45837;48333;1;103,9;;243;;
45837;48333;1;4,2;;6;;
45837;48334;1;13,9;;78;;
45837;48334;1;85,9;;90;;
45837;48335;1;9,9;;74;;
45837;48335;1;31,9;;30;;
45837;48336;1;69,9;;90;;
45838;48339;1;68,9;;88;;
45838;48340;1;31,9;;30;;
45838;48343;1;24,9;;42;;
45838;48343;1;95,9;;91;;
45838;48342;1;119,9;;146;;
45838;48344;1;33,9;;24;;
45838;48344;1;43,51;;134;;
45838;48345;1;59,9;;88;;
45838;48345;2;12,9;;70;;
45838;48341;1;139,8;;146;;
45839;48346;1;15,7;;215;;
45839;48346;1;26,9;;36;;
45839;48346;1;15,7;;215;;
45839;48347;1;119,9;;146;;
45839;48347;1;5,9;;7;;
45839;48348;1;43,9;;136;;
45839;48349;1;115,9;;91;;
45839;48350;1;89,9;;243;;
45839;48350;1;3,9;;14;;
45839;48351;1;109,9;;147;;
45839;48352;1;95,9;;91;;
45839;48353;1;6,8;;8;;
45839;48353;1;6,8;;14;;
45839;48353;1;85,9;;90;;
45839;48354;1;69,9;;90;;
45839;48354;1;15,9;;64;;
45839;48355;1;78,9;;335;;
45839;48354;1;15,7;;215;;
45839;48356;1;69,9;;90;;
45839;48356;1;5,9;;14;;
45839;48357;1;4,2;;9;;
45839;48357;1;85,9;;90;;
45839;48358;1;33,9;;24;;
45839;48358;1;31,9;;30;;
45839;48355;1;5,9;;11;;
45839;48355;1;5,9;;6;;
45839;48359;1;42,9;;35;;
45839;48360;1;95,9;;91;;
45839;48360;1;15,9;;64;;
45839;48361;1;54,9;;32;;
45840;48362;1;29,9;;332;;
45840;48362;1;0,01;;50;;
45840;48362;1;31,9;;30;;
45840;48363;3;37,9;;22;;
45840;48363;1;47,9;;211;;
45840;48363;1;25,9;;41;;
45840;48364;1;84,9;;89;;
45840;48365;1;54,89;;88;;
45840;48366;1;54,89;;88;;
45840;48367;1;95,9;;91;;
45840;48367;1;14,9;;41;;
45840;48368;1;123,9;;18;;
45840;48368;1;31,9;;36;;
45840;48369;1;64,9;;335;;
45840;48371;4;7,9;;217;;
45840;48371;1;39,9;;28;;
45840;48371;1;3,5;;83;;
45840;48371;1;3,9;;11;;
45840;48371;1;3,9;;9;;
45841;48373;1;31,9;;30;;
45841;48374;1;39,9;;33;;
45841;48374;1;42,9;;35;;
45841;48375;1;115,9;;146;;
45841;48375;1;7,8;;120;;
45841;48376;1;119,9;;146;;
45841;48377;1;85,9;;243;;
45841;48378;1;78,9;;335;;
45841;48378;1;4,2;;6;;
45842;48380;1;4,9;;63;;
45842;48380;1;31,9;;30;;
45842;48381;1;69,9;;90;;
45842;48381;1;18,9;;44;;
45842;48381;1;14,9;;41;;
45842;48382;1;31,9;;30;;
45842;48382;1;43,9;;35;;
45842;48383;1;39,9;;27;;
45842;48383;1;18,9;;44;;
45842;48382;1;6,9;;56;;
45842;48384;1;31,9;;30;;
45842;48385;3;6,9;;338;;
45842;48386;1;69,9;;90;;
45842;48386;1;15,9;;65;;
45842;48387;1;68,9;;88;;
45842;48387;1;39,9;;48;;
45842;48388;1;34,9;;31;;
45842;48389;1;25,9;;41;;
45842;48389;1;34,9;;31;;
45842;48389;1;34,9;;31;;
45842;48390;1;17,9;;43;;
45842;48390;1;79,9;;242;;
45842;48391;6;6,9;;338;;
45842;48391;1;15,9;;64;;
45842;48392;1;24,9;;42;;
45842;48392;1;69,9;;90;;
45842;48392;2;5,9;;7;;
45842;48393;1;84,9;;89;;
45842;48393;1;39,9;;28;;
45842;48393;1;14,9;;41;;
45842;48394;1;95,9;;91;;
45842;48394;1;59,9;;88;;
45842;48395;1;84,9;;89;;
45842;48395;1;7,9;;217;;
45842;48396;1;64,9;;335;;
45842;48397;3;6,9;;338;;
45842;48397;1;99,9;;17;;
45842;48398;1;25,9;;23;;
45842;48398;1;39,9;;27;;
45842;48399;1;18,9;;41;;
45842;48399;1;85,9;;90;;
45842;48398;1;109,9;;147;;
45842;48398;1;18,9;;44;;
45842;48398;1;15,7;;215;;
45842;48400;1;33,9;;31;;
45843;48401;1;59,9;;88;;
45843;48401;1;11,9;;75;;
45843;48401;1;10,9;;76;;
45843;48402;1;78,9;;335;;
45843;48403;1;31,9;;30;;
45843;48403;1;3,9;;8;;
45843;48403;1;7,9;;217;;
45843;48403;2;7,9;;217;;
45843;48404;1;85,9;;90;;
45843;48405;1;48,9;;28;;
45843;48405;1;39,9;;33;;
45843;48406;1;69,9;;90;;
45843;48407;1;26,9;;24;;
45843;48407;1;25,9;;23;;
45843;48407;1;35,9;;22;;
45843;48407;1;33,9;;31;;
45843;48408;1;95,9;;91;;
45843;48409;1;59,9;;88;;
45843;48409;1;24,9;;42;;
45843;48410;1;26,9;;24;;
45843;48410;1;3,9;;82;;
45843;48410;1;57,9;;143;;
45843;48411;2;11,9;;75;;
45843;48411;2;18,9;;44;;
45843;48411;1;24,9;;38;;
45843;48412;1;95,9;;91;;
45843;48413;1;59,9;;88;;
45843;48414;1;119,9;;146;;
